"train_time_ms","test_time_ms","auc","n_folds","property"
454,150,0.497477989797347,63,"gender_agreement"
462,150,0.498927614397088,63,"gender_agreement"
470,150,0.50259547961709,63,"gender_agreement"
478,150,0.502774203586616,63,"gender_agreement"
486,150,0.499328365873882,63,"gender_agreement"
494,150,0.501692622602327,63,"gender_agreement"
502,150,0.500478760057729,63,"gender_agreement"
510,150,0.498258210049132,63,"gender_agreement"
518,150,0.499959752109471,63,"gender_agreement"
526,150,0.50015443329562,63,"gender_agreement"
534,150,0.500315680909475,63,"gender_agreement"
542,150,0.49898300580774,63,"gender_agreement"
550,150,0.497071514264812,63,"gender_agreement"
558,150,0.499309904289121,63,"gender_agreement"
566,150,0.499720432135351,63,"gender_agreement"
574,150,0.501883282754748,63,"gender_agreement"
582,150,0.504343488773308,63,"gender_agreement"
590,150,0.505971388188802,63,"gender_agreement"
598,150,0.504734466575534,63,"gender_agreement"
606,150,0.500597808235984,63,"gender_agreement"
614,150,0.497081898842789,63,"gender_agreement"
622,150,0.499964966573431,63,"gender_agreement"
630,150,0.500795729427276,63,"gender_agreement"
638,150,0.500037265403492,63,"gender_agreement"
646,150,0.498931892180097,63,"gender_agreement"
654,150,0.500113586890268,63,"gender_agreement"
662,150,0.499922234063292,63,"gender_agreement"
670,150,0.501689174174411,63,"gender_agreement"
678,150,0.501330532328966,63,"gender_agreement"
686,150,0.497138946436916,63,"gender_agreement"
694,150,0.499715704800224,63,"gender_agreement"
702,150,0.502748742467083,63,"gender_agreement"
710,150,0.502538614806115,63,"gender_agreement"
718,150,0.502337626607184,63,"gender_agreement"
726,150,0.500305871578782,63,"gender_agreement"
734,150,0.501844162088391,63,"gender_agreement"
742,150,0.502080863100849,63,"gender_agreement"
750,150,0.501280318837282,63,"gender_agreement"
758,150,0.50330026150412,63,"gender_agreement"
766,150,0.504564937329109,63,"gender_agreement"
774,150,0.505168545561074,63,"gender_agreement"
782,150,0.503227476860133,63,"gender_agreement"
790,150,0.503441993881677,63,"gender_agreement"
798,150,0.505388717149552,63,"gender_agreement"
806,150,0.5044816412575,63,"gender_agreement"
814,150,0.503786227857105,63,"gender_agreement"
822,150,0.505180348557256,63,"gender_agreement"
830,150,0.502599332374292,63,"gender_agreement"
838,150,0.500687500052201,63,"gender_agreement"
846,150,0.498693099640414,63,"gender_agreement"
854,150,0.501270919444935,63,"gender_agreement"
862,150,0.501950282949771,63,"gender_agreement"
870,150,0.50089203076013,63,"gender_agreement"
878,150,0.500190411088622,63,"gender_agreement"
886,150,0.498755151833686,63,"gender_agreement"
894,150,0.500543964800186,63,"gender_agreement"
902,150,0.499694046166427,63,"gender_agreement"
910,150,0.499184037436022,63,"gender_agreement"
918,150,0.501316208710664,63,"gender_agreement"
926,150,0.501374919716949,63,"gender_agreement"
934,150,0.50223595061698,63,"gender_agreement"
942,150,0.503549002604539,63,"gender_agreement"
950,150,0.506185399238408,63,"gender_agreement"
958,150,0.507138636784153,63,"gender_agreement"
966,150,0.505801355271483,63,"gender_agreement"
974,150,0.502689156540953,63,"gender_agreement"
982,150,0.504742660346029,63,"gender_agreement"
990,150,0.507608802581501,63,"gender_agreement"
998,150,0.506921195860868,63,"gender_agreement"
1006,150,0.501416444024231,63,"gender_agreement"
1014,150,0.499131610314603,63,"gender_agreement"
1022,150,0.497311765093258,63,"gender_agreement"
1030,150,0.50087919307491,63,"gender_agreement"
1038,150,0.5062096730284,63,"gender_agreement"
1046,150,0.504370585071167,63,"gender_agreement"
1054,150,0.503440963782042,63,"gender_agreement"
1062,150,0.504409271708073,63,"gender_agreement"
1070,150,0.502662664277052,63,"gender_agreement"
1078,150,0.502870842066921,63,"gender_agreement"
1086,150,0.500468310474269,63,"gender_agreement"
1094,150,0.502914867117962,63,"gender_agreement"
-98,158,0.497324711412667,63,"gender_agreement"
-90,158,0.496963296257383,63,"gender_agreement"
-82,158,0.497557334429742,63,"gender_agreement"
-74,158,0.495378759812632,63,"gender_agreement"
-66,158,0.493770568510784,63,"gender_agreement"
-58,158,0.500657305061788,63,"gender_agreement"
-50,158,0.498382446720611,63,"gender_agreement"
-42,158,0.504437680480258,63,"gender_agreement"
-34,158,0.504324509910671,63,"gender_agreement"
-26,158,0.504845288738267,63,"gender_agreement"
-18,158,0.50601018620113,63,"gender_agreement"
-10,158,0.503448156143956,63,"gender_agreement"
-2,158,0.503289352788952,63,"gender_agreement"
6,158,0.496521644823464,63,"gender_agreement"
14,158,0.491881534442581,63,"gender_agreement"
22,158,0.484600821958271,63,"gender_agreement"
30,158,0.482467046643998,63,"gender_agreement"
38,158,0.494385648044716,63,"gender_agreement"
46,158,0.496823136511692,63,"gender_agreement"
54,158,0.493831895981715,63,"gender_agreement"
62,158,0.498302355732853,63,"gender_agreement"
70,158,0.500806102174766,63,"gender_agreement"
78,158,0.505017451631106,63,"gender_agreement"
86,158,0.50011931568393,63,"gender_agreement"
94,158,0.499872949961823,63,"gender_agreement"
102,158,0.502584698985782,63,"gender_agreement"
110,158,0.505189229573155,63,"gender_agreement"
118,158,0.496481461815371,63,"gender_agreement"
126,158,0.489879458578388,63,"gender_agreement"
134,158,0.490863505233567,63,"gender_agreement"
142,158,0.493609064449002,63,"gender_agreement"
150,158,0.494318013895338,63,"gender_agreement"
158,158,0.488897225079567,63,"gender_agreement"
166,158,0.485214020192519,63,"gender_agreement"
174,158,0.492807752270192,63,"gender_agreement"
182,158,0.49862108554544,63,"gender_agreement"
190,158,0.497985979367839,63,"gender_agreement"
198,158,0.501975049849762,63,"gender_agreement"
206,158,0.4982092483188,63,"gender_agreement"
214,158,0.498329411734436,63,"gender_agreement"
222,158,0.498826471068822,63,"gender_agreement"
230,158,0.491496853251996,63,"gender_agreement"
238,158,0.48734954711751,63,"gender_agreement"
246,158,0.490303467993043,63,"gender_agreement"
254,158,0.490209892878548,63,"gender_agreement"
262,158,0.495340631257916,63,"gender_agreement"
270,158,0.492432260299119,63,"gender_agreement"
278,158,0.49179596927743,63,"gender_agreement"
286,158,0.495290927518522,63,"gender_agreement"
294,158,0.49687966851477,63,"gender_agreement"
302,158,0.500510498349902,63,"gender_agreement"
310,158,0.502016317790679,63,"gender_agreement"
318,158,0.500625798256984,63,"gender_agreement"
326,158,0.500482637399199,63,"gender_agreement"
334,158,0.495446329372042,63,"gender_agreement"
342,158,0.495147421729744,63,"gender_agreement"
350,158,0.498385825215034,63,"gender_agreement"
358,158,0.505086013166127,63,"gender_agreement"
366,158,0.49938176084696,63,"gender_agreement"
374,158,0.495717004236321,63,"gender_agreement"
382,158,0.497500841634346,63,"gender_agreement"
390,158,0.500381527549071,63,"gender_agreement"
398,158,0.49843958801595,63,"gender_agreement"
406,158,0.494982081541372,63,"gender_agreement"
414,158,0.495321474274572,63,"gender_agreement"
422,158,0.493343289367345,63,"gender_agreement"
430,158,0.493629110816268,63,"gender_agreement"
438,158,0.496731614300511,63,"gender_agreement"
446,158,0.496927937273036,63,"gender_agreement"
454,158,0.495410237791757,63,"gender_agreement"
462,158,0.499037007459186,63,"gender_agreement"
470,158,0.500945513201805,63,"gender_agreement"
478,158,0.50071743052904,63,"gender_agreement"
486,158,0.498931681653873,63,"gender_agreement"
494,158,0.500521593985513,63,"gender_agreement"
502,158,0.500141314439796,63,"gender_agreement"
510,158,0.500099792283528,63,"gender_agreement"
518,158,0.503314936517947,63,"gender_agreement"
526,158,0.502068971958974,63,"gender_agreement"
534,158,0.499343489341856,63,"gender_agreement"
542,158,0.496730705538314,63,"gender_agreement"
550,158,0.495417276726821,63,"gender_agreement"
558,158,0.498683911703828,63,"gender_agreement"
566,158,0.500413539494037,63,"gender_agreement"
574,158,0.499254745174656,63,"gender_agreement"
582,158,0.500832636063327,63,"gender_agreement"
590,158,0.500896199731228,63,"gender_agreement"
598,158,0.500968381269664,63,"gender_agreement"
606,158,0.501247099819104,63,"gender_agreement"
614,158,0.497821458451169,63,"gender_agreement"
622,158,0.500900847486289,63,"gender_agreement"
630,158,0.500102760546107,63,"gender_agreement"
638,158,0.498402540337854,63,"gender_agreement"
646,158,0.497978779559712,63,"gender_agreement"
654,158,0.499009213269967,63,"gender_agreement"
662,158,0.500212042932982,63,"gender_agreement"
670,158,0.499433528824977,63,"gender_agreement"
678,158,0.498047891044203,63,"gender_agreement"
686,158,0.498054598155669,63,"gender_agreement"
694,158,0.501404446046066,63,"gender_agreement"
702,158,0.503761033031584,63,"gender_agreement"
710,158,0.504328410377212,63,"gender_agreement"
718,158,0.505702746347944,63,"gender_agreement"
726,158,0.5044310406695,63,"gender_agreement"
734,158,0.504797493206495,63,"gender_agreement"
742,158,0.502054706758028,63,"gender_agreement"
750,158,0.501105524643405,63,"gender_agreement"
758,158,0.503376019595846,63,"gender_agreement"
766,158,0.506227344064355,63,"gender_agreement"
774,158,0.507200948417475,63,"gender_agreement"
782,158,0.505257974776532,63,"gender_agreement"
790,158,0.503610022300866,63,"gender_agreement"
798,158,0.504306861615113,63,"gender_agreement"
806,158,0.503750167711716,63,"gender_agreement"
814,158,0.504321265006449,63,"gender_agreement"
822,158,0.505146625559041,63,"gender_agreement"
830,158,0.500350378607237,63,"gender_agreement"
838,158,0.500095501818971,63,"gender_agreement"
846,158,0.498757818274151,63,"gender_agreement"
854,158,0.500158106707729,63,"gender_agreement"
862,158,0.50246120772828,63,"gender_agreement"
870,158,0.500445659117071,63,"gender_agreement"
878,158,0.500263262496173,63,"gender_agreement"
886,158,0.498388025634853,63,"gender_agreement"
894,158,0.499725739032758,63,"gender_agreement"
902,158,0.499435764296193,63,"gender_agreement"
910,158,0.499411323112034,63,"gender_agreement"
918,158,0.501504851168939,63,"gender_agreement"
926,158,0.502586782810099,63,"gender_agreement"
934,158,0.501587446184567,63,"gender_agreement"
942,158,0.5017278808664,63,"gender_agreement"
950,158,0.50338993197461,63,"gender_agreement"
958,158,0.50480873357668,63,"gender_agreement"
966,158,0.503787483061597,63,"gender_agreement"
974,158,0.49937062811964,63,"gender_agreement"
982,158,0.500680261596673,63,"gender_agreement"
990,158,0.503244112772842,63,"gender_agreement"
998,158,0.502801229733077,63,"gender_agreement"
1006,158,0.497346523487776,63,"gender_agreement"
1014,158,0.494270349270561,63,"gender_agreement"
1022,158,0.496573041410501,63,"gender_agreement"
1030,158,0.501780568737881,63,"gender_agreement"
1038,158,0.503853604530968,63,"gender_agreement"
1046,158,0.499808604870151,63,"gender_agreement"
1054,158,0.499369680719754,63,"gender_agreement"
1062,158,0.501604019095946,63,"gender_agreement"
1070,158,0.499986056706744,63,"gender_agreement"
1078,158,0.500196993654347,63,"gender_agreement"
1086,158,0.500528849417032,63,"gender_agreement"
1094,158,0.505398904898834,63,"gender_agreement"
-98,166,0.497996065114413,63,"gender_agreement"
-90,166,0.498031189004655,63,"gender_agreement"
-82,166,0.500812637520748,63,"gender_agreement"
-74,166,0.499898077619198,63,"gender_agreement"
-66,166,0.492634091933715,63,"gender_agreement"
-58,166,0.498452333319189,63,"gender_agreement"
-50,166,0.49348066781794,63,"gender_agreement"
-42,166,0.499065211596643,63,"gender_agreement"
-34,166,0.502431107727983,63,"gender_agreement"
-26,166,0.505075330430074,63,"gender_agreement"
-18,166,0.504724717380275,63,"gender_agreement"
-10,166,0.504154145692804,63,"gender_agreement"
-2,166,0.50611461393005,63,"gender_agreement"
6,166,0.499901131435202,63,"gender_agreement"
14,166,0.490970401745297,63,"gender_agreement"
22,166,0.489717661274229,63,"gender_agreement"
30,166,0.481349952771992,63,"gender_agreement"
38,166,0.486687370745655,63,"gender_agreement"
46,166,0.487091400253048,63,"gender_agreement"
54,166,0.489814413298539,63,"gender_agreement"
62,166,0.495053209314946,63,"gender_agreement"
70,166,0.495906812438056,63,"gender_agreement"
78,166,0.496754686933352,63,"gender_agreement"
86,166,0.495758938020056,63,"gender_agreement"
94,166,0.495710076692001,63,"gender_agreement"
102,166,0.494656809728243,63,"gender_agreement"
110,166,0.493203518952487,63,"gender_agreement"
118,166,0.489941502675791,63,"gender_agreement"
126,166,0.490426412068708,63,"gender_agreement"
134,166,0.485010415466791,63,"gender_agreement"
142,166,0.484093441067057,63,"gender_agreement"
150,166,0.48543048358427,63,"gender_agreement"
158,166,0.488610445725034,63,"gender_agreement"
166,166,0.486396536585993,63,"gender_agreement"
174,166,0.489383409050497,63,"gender_agreement"
182,166,0.49869292472691,63,"gender_agreement"
190,166,0.499587332538258,63,"gender_agreement"
198,166,0.497168945893502,63,"gender_agreement"
206,166,0.489911312526433,63,"gender_agreement"
214,166,0.492007744208965,63,"gender_agreement"
222,166,0.495965302348425,63,"gender_agreement"
230,166,0.492939824554118,63,"gender_agreement"
238,166,0.490597086018196,63,"gender_agreement"
246,166,0.491961355481672,63,"gender_agreement"
254,166,0.492525354032154,63,"gender_agreement"
262,166,0.495462579871488,63,"gender_agreement"
270,166,0.494467890743784,63,"gender_agreement"
278,166,0.495761653475926,63,"gender_agreement"
286,166,0.498487388402422,63,"gender_agreement"
294,166,0.497339763927905,63,"gender_agreement"
302,166,0.498524366717854,63,"gender_agreement"
310,166,0.496850230261833,63,"gender_agreement"
318,166,0.495117595056179,63,"gender_agreement"
326,166,0.495352153335722,63,"gender_agreement"
334,166,0.491642726450917,63,"gender_agreement"
342,166,0.491542324575508,63,"gender_agreement"
350,166,0.498779744433519,63,"gender_agreement"
358,166,0.502521967931675,63,"gender_agreement"
366,166,0.498851989310844,63,"gender_agreement"
374,166,0.495932319984309,63,"gender_agreement"
382,166,0.499425904407305,63,"gender_agreement"
390,166,0.496981057091996,63,"gender_agreement"
398,166,0.495467486041448,63,"gender_agreement"
406,166,0.494995367203616,63,"gender_agreement"
414,166,0.491425746128755,63,"gender_agreement"
422,166,0.489051611514805,63,"gender_agreement"
430,166,0.490774327208351,63,"gender_agreement"
438,166,0.496903666351847,63,"gender_agreement"
446,166,0.496086482356461,63,"gender_agreement"
454,166,0.493593752508567,63,"gender_agreement"
462,166,0.495148635716701,63,"gender_agreement"
470,166,0.495640179867796,63,"gender_agreement"
478,166,0.496306404626654,63,"gender_agreement"
486,166,0.497887790031594,63,"gender_agreement"
494,166,0.499089505321528,63,"gender_agreement"
502,166,0.49915237686233,63,"gender_agreement"
510,166,0.498603566582312,63,"gender_agreement"
518,166,0.498672081079591,63,"gender_agreement"
526,166,0.49566774260977,63,"gender_agreement"
534,166,0.493476647590693,63,"gender_agreement"
542,166,0.495004816870598,63,"gender_agreement"
550,166,0.493597859279318,63,"gender_agreement"
558,166,0.497190012929418,63,"gender_agreement"
566,166,0.499100237618489,63,"gender_agreement"
574,166,0.496842945124646,63,"gender_agreement"
582,166,0.494703482199229,63,"gender_agreement"
590,166,0.492912663091417,63,"gender_agreement"
598,166,0.495597558144168,63,"gender_agreement"
606,166,0.499630417823343,63,"gender_agreement"
614,166,0.496521165547643,63,"gender_agreement"
622,166,0.495138262914643,63,"gender_agreement"
630,166,0.493099476673479,63,"gender_agreement"
638,166,0.493508429104087,63,"gender_agreement"
646,166,0.493801570588487,63,"gender_agreement"
654,166,0.494555951747451,63,"gender_agreement"
662,166,0.496933878305383,63,"gender_agreement"
670,166,0.492896979450984,63,"gender_agreement"
678,166,0.494437097507795,63,"gender_agreement"
686,166,0.493976823161311,63,"gender_agreement"
694,166,0.497844428418171,63,"gender_agreement"
702,166,0.499311251167289,63,"gender_agreement"
710,166,0.499587808240247,63,"gender_agreement"
718,166,0.500447848097491,63,"gender_agreement"
726,166,0.501959012286284,63,"gender_agreement"
734,166,0.501066928055622,63,"gender_agreement"
742,166,0.497175753553002,63,"gender_agreement"
750,166,0.498073670721552,63,"gender_agreement"
758,166,0.499703607263219,63,"gender_agreement"
766,166,0.499510868939809,63,"gender_agreement"
774,166,0.498630271122795,63,"gender_agreement"
782,166,0.497796348829723,63,"gender_agreement"
790,166,0.497318675441441,63,"gender_agreement"
798,166,0.496961767160507,63,"gender_agreement"
806,166,0.496330517859397,63,"gender_agreement"
814,166,0.498345486575119,63,"gender_agreement"
822,166,0.49745333893265,63,"gender_agreement"
830,166,0.493886297384471,63,"gender_agreement"
838,166,0.494164726310929,63,"gender_agreement"
846,166,0.493336290831673,63,"gender_agreement"
854,166,0.493565947464788,63,"gender_agreement"
862,166,0.495349227984834,63,"gender_agreement"
870,166,0.496234844383401,63,"gender_agreement"
878,166,0.496100687058533,63,"gender_agreement"
886,166,0.495231884958849,63,"gender_agreement"
894,166,0.4933478630985,63,"gender_agreement"
902,166,0.495647173600663,63,"gender_agreement"
910,166,0.495754934576837,63,"gender_agreement"
918,166,0.496464789035779,63,"gender_agreement"
926,166,0.497854121259569,63,"gender_agreement"
934,166,0.498828962461509,63,"gender_agreement"
942,166,0.49567969076223,63,"gender_agreement"
950,166,0.492324593746755,63,"gender_agreement"
958,166,0.49549325784999,63,"gender_agreement"
966,166,0.496400495976973,63,"gender_agreement"
974,166,0.493577001368121,63,"gender_agreement"
982,166,0.4947019713612,63,"gender_agreement"
990,166,0.495235882572229,63,"gender_agreement"
998,166,0.494120195301866,63,"gender_agreement"
1006,166,0.492067587166148,63,"gender_agreement"
1014,166,0.492155039987003,63,"gender_agreement"
1022,166,0.494068608080472,63,"gender_agreement"
1030,166,0.495864560652596,63,"gender_agreement"
1038,166,0.496256470881547,63,"gender_agreement"
1046,166,0.493028698430596,63,"gender_agreement"
1054,166,0.49394694553935,63,"gender_agreement"
1062,166,0.4965604564488,63,"gender_agreement"
1070,166,0.497208112588633,63,"gender_agreement"
1078,166,0.49771844377421,63,"gender_agreement"
1086,166,0.497375907144455,63,"gender_agreement"
1094,166,0.499156794305282,63,"gender_agreement"
-98,174,0.496785614356859,63,"gender_agreement"
-90,174,0.49786251767971,63,"gender_agreement"
-82,174,0.499412211269323,63,"gender_agreement"
-74,174,0.50094842040974,63,"gender_agreement"
-66,174,0.498266351526956,63,"gender_agreement"
-58,174,0.495340621033996,63,"gender_agreement"
-50,174,0.489740571615507,63,"gender_agreement"
-42,174,0.499448158858539,63,"gender_agreement"
-34,174,0.504814231029717,63,"gender_agreement"
-26,174,0.501725186920228,63,"gender_agreement"
-18,174,0.506728414831398,63,"gender_agreement"
-10,174,0.509148552627828,63,"gender_agreement"
-2,174,0.509252038253854,63,"gender_agreement"
6,174,0.503990040894339,63,"gender_agreement"
14,174,0.496144704922909,63,"gender_agreement"
22,174,0.49190529864383,63,"gender_agreement"
30,174,0.486046879584777,63,"gender_agreement"
38,174,0.48878119440297,63,"gender_agreement"
46,174,0.490034076887086,63,"gender_agreement"
54,174,0.493000148822818,63,"gender_agreement"
62,174,0.500969627605906,63,"gender_agreement"
70,174,0.502461066387914,63,"gender_agreement"
78,174,0.49789326464137,63,"gender_agreement"
86,174,0.49524382251793,63,"gender_agreement"
94,174,0.497048499752375,63,"gender_agreement"
102,174,0.498059884622017,63,"gender_agreement"
110,174,0.496553741210748,63,"gender_agreement"
118,174,0.495188947162413,63,"gender_agreement"
126,174,0.491641229342969,63,"gender_agreement"
134,174,0.484554964488784,63,"gender_agreement"
142,174,0.484344089916731,63,"gender_agreement"
150,174,0.489127362464861,63,"gender_agreement"
158,174,0.498332307486952,63,"gender_agreement"
166,174,0.495260160068843,63,"gender_agreement"
174,174,0.497890881720996,63,"gender_agreement"
182,174,0.501341930653558,63,"gender_agreement"
190,174,0.501547191746848,63,"gender_agreement"
198,174,0.498183386290073,63,"gender_agreement"
206,174,0.493434541338794,63,"gender_agreement"
214,174,0.499257903226039,63,"gender_agreement"
222,174,0.501334953730806,63,"gender_agreement"
230,174,0.496157056649517,63,"gender_agreement"
238,174,0.490518216613048,63,"gender_agreement"
246,174,0.493969589280333,63,"gender_agreement"
254,174,0.498479115648927,63,"gender_agreement"
262,174,0.499552530182323,63,"gender_agreement"
270,174,0.497942434507174,63,"gender_agreement"
278,174,0.502204029447431,63,"gender_agreement"
286,174,0.501650666229843,63,"gender_agreement"
294,174,0.50190456924286,63,"gender_agreement"
302,174,0.50322235933059,63,"gender_agreement"
310,174,0.498785332329259,63,"gender_agreement"
318,174,0.497559482391573,63,"gender_agreement"
326,174,0.497052199058927,63,"gender_agreement"
334,174,0.497654016974564,63,"gender_agreement"
342,174,0.498346225315023,63,"gender_agreement"
350,174,0.502528801469392,63,"gender_agreement"
358,174,0.506704559741048,63,"gender_agreement"
366,174,0.505141015487609,63,"gender_agreement"
374,174,0.505118655479273,63,"gender_agreement"
382,174,0.505666602853443,63,"gender_agreement"
390,174,0.500186949436581,63,"gender_agreement"
398,174,0.496748667328976,63,"gender_agreement"
406,174,0.497995371045326,63,"gender_agreement"
414,174,0.494524606589495,63,"gender_agreement"
422,174,0.488585588154442,63,"gender_agreement"
430,174,0.492493779904015,63,"gender_agreement"
438,174,0.499734963566338,63,"gender_agreement"
446,174,0.500137966241226,63,"gender_agreement"
454,174,0.496914148231772,63,"gender_agreement"
462,174,0.497415987340884,63,"gender_agreement"
470,174,0.497733731990046,63,"gender_agreement"
478,174,0.499016029869516,63,"gender_agreement"
486,174,0.501072066096303,63,"gender_agreement"
494,174,0.502473760627759,63,"gender_agreement"
502,174,0.504219432659508,63,"gender_agreement"
510,174,0.504692872891008,63,"gender_agreement"
518,174,0.501797555612814,63,"gender_agreement"
526,174,0.499528772520006,63,"gender_agreement"
534,174,0.498966355516992,63,"gender_agreement"
542,174,0.499353159001008,63,"gender_agreement"
550,174,0.498771396444202,63,"gender_agreement"
558,174,0.502149911458684,63,"gender_agreement"
566,174,0.504411768526184,63,"gender_agreement"
574,174,0.501655800445375,63,"gender_agreement"
582,174,0.495778705097313,63,"gender_agreement"
590,174,0.494877578065682,63,"gender_agreement"
598,174,0.498210040496153,63,"gender_agreement"
606,174,0.498506195641351,63,"gender_agreement"
614,174,0.496159774943134,63,"gender_agreement"
622,174,0.496170717810871,63,"gender_agreement"
630,174,0.495437120686044,63,"gender_agreement"
638,174,0.495244686050355,63,"gender_agreement"
646,174,0.494279750650469,63,"gender_agreement"
654,174,0.496685999762534,63,"gender_agreement"
662,174,0.500893938127196,63,"gender_agreement"
670,174,0.498075311493893,63,"gender_agreement"
678,174,0.495217883745486,63,"gender_agreement"
686,174,0.496104145990264,63,"gender_agreement"
694,174,0.496043884225504,63,"gender_agreement"
702,174,0.497662528791769,63,"gender_agreement"
710,174,0.498740790172345,63,"gender_agreement"
718,174,0.499588786140201,63,"gender_agreement"
726,174,0.500735273647501,63,"gender_agreement"
734,174,0.501688466021954,63,"gender_agreement"
742,174,0.499566665042101,63,"gender_agreement"
750,174,0.499044952250946,63,"gender_agreement"
758,174,0.501810075648497,63,"gender_agreement"
766,174,0.499015972004515,63,"gender_agreement"
774,174,0.499721117588995,63,"gender_agreement"
782,174,0.497860453010419,63,"gender_agreement"
790,174,0.494831211183438,63,"gender_agreement"
798,174,0.49992282968578,63,"gender_agreement"
806,174,0.49963870341726,63,"gender_agreement"
814,174,0.499634275576396,63,"gender_agreement"
822,174,0.500884969966094,63,"gender_agreement"
830,174,0.499189838865347,63,"gender_agreement"
838,174,0.494230988433613,63,"gender_agreement"
846,174,0.493664935220189,63,"gender_agreement"
854,174,0.495366249771179,63,"gender_agreement"
862,174,0.497219965021422,63,"gender_agreement"
870,174,0.49653812704725,63,"gender_agreement"
878,174,0.49495741111221,63,"gender_agreement"
886,174,0.496966892678461,63,"gender_agreement"
894,174,0.498937325679791,63,"gender_agreement"
902,174,0.500883871764816,63,"gender_agreement"
910,174,0.498545147933527,63,"gender_agreement"
918,174,0.497923241915046,63,"gender_agreement"
926,174,0.500790948264512,63,"gender_agreement"
934,174,0.499747833787164,63,"gender_agreement"
942,174,0.495436293418227,63,"gender_agreement"
950,174,0.493998126622064,63,"gender_agreement"
958,174,0.4970363090023,63,"gender_agreement"
966,174,0.499960882635624,63,"gender_agreement"
974,174,0.497120078110118,63,"gender_agreement"
982,174,0.494503328014043,63,"gender_agreement"
990,174,0.49180706276094,63,"gender_agreement"
998,174,0.494144826114096,63,"gender_agreement"
1006,174,0.495196574916678,63,"gender_agreement"
1014,174,0.497976951597464,63,"gender_agreement"
1022,174,0.495700962623356,63,"gender_agreement"
1030,174,0.493692571953175,63,"gender_agreement"
1038,174,0.494458532335472,63,"gender_agreement"
1046,174,0.493608388218601,63,"gender_agreement"
1054,174,0.494337593161905,63,"gender_agreement"
1062,174,0.495809437490136,63,"gender_agreement"
1070,174,0.496481140480458,63,"gender_agreement"
1078,174,0.498676279258542,63,"gender_agreement"
1086,174,0.498087205555401,63,"gender_agreement"
1094,174,0.498869964690924,63,"gender_agreement"
-98,182,0.493530175766732,63,"gender_agreement"
-90,182,0.492610596548733,63,"gender_agreement"
-82,182,0.493633197655725,63,"gender_agreement"
-74,182,0.498845367111028,63,"gender_agreement"
-66,182,0.498118228728461,63,"gender_agreement"
-58,182,0.495222831213561,63,"gender_agreement"
-50,182,0.490825996314423,63,"gender_agreement"
-42,182,0.500257857899747,63,"gender_agreement"
-34,182,0.51112751134018,63,"gender_agreement"
-26,182,0.504563825531671,63,"gender_agreement"
-18,182,0.508865182353664,63,"gender_agreement"
-10,182,0.51117032450217,63,"gender_agreement"
-2,182,0.508042953980351,63,"gender_agreement"
6,182,0.503901710190573,63,"gender_agreement"
14,182,0.49301945280955,63,"gender_agreement"
22,182,0.490130194324621,63,"gender_agreement"
30,182,0.488404571519957,63,"gender_agreement"
38,182,0.489249514675654,63,"gender_agreement"
46,182,0.495538815370931,63,"gender_agreement"
54,182,0.497143870106897,63,"gender_agreement"
62,182,0.503238664135072,63,"gender_agreement"
70,182,0.507395785467931,63,"gender_agreement"
78,182,0.505020724373419,63,"gender_agreement"
86,182,0.501103150197399,63,"gender_agreement"
94,182,0.503646104340657,63,"gender_agreement"
102,182,0.502418486951157,63,"gender_agreement"
110,182,0.497253391827493,63,"gender_agreement"
118,182,0.498038326937121,63,"gender_agreement"
126,182,0.492723790297004,63,"gender_agreement"
134,182,0.488305290488017,63,"gender_agreement"
142,182,0.487401728685875,63,"gender_agreement"
150,182,0.489289608353838,63,"gender_agreement"
158,182,0.500171148827963,63,"gender_agreement"
166,182,0.502009419483379,63,"gender_agreement"
174,182,0.503910441310984,63,"gender_agreement"
182,182,0.502911668778206,63,"gender_agreement"
190,182,0.5021408135169,63,"gender_agreement"
198,182,0.499730643108296,63,"gender_agreement"
206,182,0.494143923551213,63,"gender_agreement"
214,182,0.504338204305454,63,"gender_agreement"
222,182,0.505661548362524,63,"gender_agreement"
230,182,0.497980633744599,63,"gender_agreement"
238,182,0.49072852309999,63,"gender_agreement"
246,182,0.496584846057857,63,"gender_agreement"
254,182,0.500282904004682,63,"gender_agreement"
262,182,0.501017885480308,63,"gender_agreement"
270,182,0.496922009691093,63,"gender_agreement"
278,182,0.50238605026984,63,"gender_agreement"
286,182,0.501994212256912,63,"gender_agreement"
294,182,0.503014437687319,63,"gender_agreement"
302,182,0.504814722081177,63,"gender_agreement"
310,182,0.501077534411673,63,"gender_agreement"
318,182,0.502816508072678,63,"gender_agreement"
326,182,0.501779538559965,63,"gender_agreement"
334,182,0.499387222892066,63,"gender_agreement"
342,182,0.499749976325531,63,"gender_agreement"
350,182,0.501400743969018,63,"gender_agreement"
358,182,0.507878797629476,63,"gender_agreement"
366,182,0.508160910726704,63,"gender_agreement"
374,182,0.508695307590902,63,"gender_agreement"
382,182,0.507863307710876,63,"gender_agreement"
390,182,0.501171647667815,63,"gender_agreement"
398,182,0.497470917342913,63,"gender_agreement"
406,182,0.498102474890235,63,"gender_agreement"
414,182,0.494540934201608,63,"gender_agreement"
422,182,0.488104767546296,63,"gender_agreement"
430,182,0.493723297414698,63,"gender_agreement"
438,182,0.503508406550643,63,"gender_agreement"
446,182,0.503651440452355,63,"gender_agreement"
454,182,0.499570028996956,63,"gender_agreement"
462,182,0.501917546440987,63,"gender_agreement"
470,182,0.502224229680129,63,"gender_agreement"
