"time_ms","auc","null_mean","null_q975","p_pointwise","cluster_id","cluster_p","significant","cluster_threshold","n_perm","n_trials","n_participants","property","analysis","level","session","mini_language","cluster_p_fdr","significant_fdr","inference"
1082,0.541951728555914,0.500201524770203,0.525612162072395,0.001998001998002,9,0.000999000999000999,TRUE,0.521910835745177,1000,3299,52,"differential_object_marking","by_session","session_3",3,NA,NA,FALSE,"exploratory"
1086,0.545784773486142,0.500229858145015,0.525751436486331,0.000999000999000999,9,0.000999000999000999,TRUE,0.521910835745177,1000,3299,52,"differential_object_marking","by_session","session_3",3,NA,NA,FALSE,"exploratory"
1090,0.541723001871254,0.500037791630587,0.526002734596788,0.000999000999000999,9,0.000999000999000999,TRUE,0.521910835745177,1000,3299,52,"differential_object_marking","by_session","session_3",3,NA,NA,FALSE,"exploratory"
1094,0.540984148653856,0.499977761125685,0.524282944008172,0.001998001998002,9,0.000999000999000999,TRUE,0.521910835745177,1000,3299,52,"differential_object_marking","by_session","session_3",3,NA,NA,FALSE,"exploratory"
1098,0.535513411288536,0.500516115590415,0.525087787331445,0.003996003996004,9,0.000999000999000999,TRUE,0.521910835745177,1000,3299,52,"differential_object_marking","by_session","session_3",3,NA,NA,FALSE,"exploratory"
-98,0.6030093974704,0.500451653825667,0.526447128444942,0.000999000999000999,1,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-94,0.597182666072361,0.500335065759706,0.526163316451214,0.000999000999000999,1,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-90,0.591798307870809,0.499876555725657,0.525930863069787,0.000999000999000999,1,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-86,0.577313693930079,0.499793609372938,0.526418771589923,0.000999000999000999,1,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-82,0.562746106488108,0.499786074365313,0.525984152282407,0.000999000999000999,1,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-78,0.537837205205671,0.499335928680359,0.52574516849464,0.001998001998002,1,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-74,0.522434085406299,0.499243321530608,0.525913817969977,0.042957042957043,1,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-70,0.520904818131201,0.499457054615342,0.525659939298504,0.0539460539460539,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-66,0.518394751200883,0.499619827273053,0.52539437347042,0.0699300699300699,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-62,0.515924194401637,0.499783167003139,0.52682270989999,0.110889110889111,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-58,0.50059398817577,0.500079959126929,0.526268306384144,0.516483516483517,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-54,0.482263203761951,0.500359827509965,0.525550642204619,0.903096903096903,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-50,0.472494128807146,0.500330571337779,0.527156797724823,0.976023976023976,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-46,0.461303004851412,0.499975650351333,0.526115884229786,0.993006993006993,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-42,0.478306708575086,0.499700781579014,0.526011541908618,0.935064935064935,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-38,0.505136645532602,0.499937955891373,0.525408359892557,0.360639360639361,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-34,0.526955312833794,0.500134380850646,0.526652163007514,0.024975024975025,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-30,0.533441751960359,0.5000790985522,0.526803686033011,0.00699300699300699,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-26,0.540288744369729,0.500232045469761,0.525169273357891,0.001998001998002,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-22,0.551401640740907,0.500354694793384,0.525898232252071,0.000999000999000999,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-18,0.564093047236552,0.500310893068466,0.527653888574773,0.000999000999000999,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-14,0.566271140728144,0.499816659683006,0.52611120292277,0.000999000999000999,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-10,0.567455107109359,0.49958351355045,0.526785859527426,0.000999000999000999,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-6,0.570544224080035,0.499826390766698,0.525327510439731,0.000999000999000999,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
-2,0.566830027955914,0.500279873380489,0.525770897513525,0.000999000999000999,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
2,0.570215417852511,0.500278665806887,0.526824480543613,0.000999000999000999,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
6,0.564937611455347,0.500063242904326,0.526340020243317,0.000999000999000999,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
10,0.549359213026792,0.499768121135629,0.525594665647134,0.000999000999000999,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
14,0.529583994603073,0.499923434947948,0.526409276115235,0.014985014985015,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
18,0.524225741606216,0.499880301600615,0.525405745200762,0.032967032967033,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
22,0.527774102274795,0.499969940760484,0.5261432731482,0.015984015984016,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
26,0.528791620783658,0.499801645238135,0.526248745588737,0.012987012987013,2,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
30,0.516651647086502,0.4996061567559,0.52360556378299,0.106893106893107,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
34,0.518414273819814,0.499331441744756,0.527230376285658,0.0849150849150849,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
38,0.527656968311641,0.499580224788598,0.525952774958716,0.021978021978022,3,0.013986013986014,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
42,0.527830440578841,0.499686623119813,0.525791306461463,0.017982017982018,3,0.013986013986014,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
46,0.530355704898474,0.500080248092497,0.525415919995707,0.012987012987013,3,0.013986013986014,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
50,0.523352294790805,0.500510062929722,0.526097880745189,0.044955044955045,3,0.013986013986014,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
54,0.530586704029537,0.500149467559724,0.526061247667656,0.014985014985015,3,0.013986013986014,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
58,0.540329765113652,0.499852386374535,0.527918744034841,0.002997002997003,3,0.013986013986014,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
62,0.551304016603644,0.49987921025488,0.525966868226603,0.000999000999000999,3,0.013986013986014,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
66,0.55179043446205,0.500018649249476,0.526619493235739,0.000999000999000999,3,0.013986013986014,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
70,0.536737485948949,0.500174615455001,0.52617261882352,0.000999000999000999,3,0.013986013986014,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
74,0.523303958276712,0.500571284969117,0.52659367112273,0.047952047952048,3,0.013986013986014,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
78,0.516940838834093,0.5005030854162,0.526900044151028,0.123876123876124,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
82,0.526270979798105,0.500503799176594,0.527977403753251,0.038961038961039,4,0.010989010989011,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
86,0.533360773803265,0.500366787041009,0.526626756758435,0.00799200799200799,4,0.010989010989011,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
90,0.526556185711715,0.500024134369022,0.526347985886735,0.025974025974026,4,0.010989010989011,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
94,0.530244935485843,0.499857668950451,0.526049846086365,0.00899100899100899,4,0.010989010989011,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
98,0.52548532816443,0.499729317355634,0.524468057649461,0.020979020979021,4,0.010989010989011,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
102,0.527705062567395,0.499933714184501,0.524023759583821,0.010989010989011,4,0.010989010989011,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
106,0.532747759166099,0.499885950082353,0.524154398936116,0.002997002997003,4,0.010989010989011,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
110,0.539369747345559,0.500027280189186,0.524347341532127,0.000999000999000999,4,0.010989010989011,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
114,0.545042990007856,0.500298701372403,0.525714020516984,0.001998001998002,4,0.010989010989011,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
118,0.548587218491307,0.500375077822446,0.52578434730827,0.001998001998002,4,0.010989010989011,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
122,0.539112880761689,0.500453362408992,0.526081341944791,0.001998001998002,4,0.010989010989011,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
126,0.529734087897448,0.500344291922066,0.525066572510717,0.00999000999000999,4,0.010989010989011,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
130,0.528484787908847,0.49965735958942,0.525112118096688,0.00899100899100899,4,0.010989010989011,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
134,0.520024751135644,0.499207687288525,0.523714153547007,0.0589410589410589,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
138,0.516237987627702,0.49909885382003,0.522918054153743,0.100899100899101,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
142,0.522065718349632,0.499289512303272,0.523601641743718,0.034965034965035,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
146,0.532617742636463,0.499698581388867,0.524957724783036,0.004995004995005,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
150,0.536315664712108,0.499996048927756,0.524371839261056,0.002997002997003,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
154,0.540879984625501,0.500175087294469,0.525541161184854,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
158,0.542364920854871,0.500113018289323,0.525535040885321,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
162,0.54603401177221,0.500372241472988,0.52591635853706,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
166,0.548776205423634,0.500658897300997,0.524320778024648,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
170,0.556635791449244,0.500881815031567,0.523244901089265,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
174,0.561632934623379,0.500429970107867,0.52476091384989,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
178,0.560740317314767,0.500263468665362,0.524411595042238,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
182,0.553551870308196,0.500223463993169,0.524726476600517,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
186,0.550115206884133,0.50017255466466,0.525253511530992,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
190,0.542055172504037,0.499871806587448,0.525670203271013,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
194,0.537612267068835,0.499817561914837,0.525724536447626,0.001998001998002,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
198,0.546176346971899,0.500022288932396,0.52441132651556,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
202,0.549654096927003,0.500241819837943,0.524382484189306,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
206,0.553295704913476,0.500363629903515,0.526182700902988,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
210,0.55288207427771,0.500311845681009,0.526135704133295,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
214,0.557506369893383,0.500519166740152,0.526211530905633,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
218,0.563487120197514,0.500533483618382,0.524747198562745,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
222,0.566719920545133,0.500168840529333,0.524086143509177,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
226,0.570113209042136,0.499846232700548,0.525026140454204,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
230,0.566579035489509,0.49969939593282,0.524067684881883,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
234,0.564261567368718,0.50005128756726,0.525261271284711,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
238,0.568597658356403,0.500222629742962,0.524475324177281,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
242,0.569726219074512,0.499844281393566,0.524384783673307,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
246,0.565161159652707,0.499725637826379,0.524739743210547,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
250,0.554378832155736,0.499745209642159,0.524893086426003,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
254,0.552110721418351,0.499642323811841,0.526322282595142,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
258,0.551610468438239,0.499389901316514,0.524950874944199,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
262,0.55007895490994,0.499529933085781,0.524363622470093,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
266,0.552981495862031,0.499642583572883,0.524523271318223,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
270,0.551261772260711,0.499699863851837,0.524239645442213,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
274,0.551070185182478,0.499604194296043,0.525736348031914,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
278,0.552346470800555,0.499664832043619,0.524419836670788,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
282,0.556343564997847,0.499939988158181,0.525179538866468,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
286,0.549654576528051,0.499981716154721,0.525481109111511,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
290,0.549131041189709,0.499756064829185,0.525358274098738,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
294,0.54046125959823,0.499594833261357,0.523585626325433,0.000999000999000999,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
298,0.53348210152863,0.499745331705984,0.524955844869342,0.00599400599400599,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
302,0.526730641770887,0.500084603483262,0.52530503914647,0.021978021978022,5,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
306,0.515096055528139,0.500113776458166,0.525035070792769,0.147852147852148,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
310,0.516697080239841,0.500430503431593,0.525307982440885,0.111888111888112,NA,NA,FALSE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
314,0.525675781736329,0.500593043767333,0.526324049031556,0.028971028971029,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
318,0.529294327697232,0.500545887241522,0.525695467282748,0.016983016983017,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
322,0.537516085391629,0.500052090616689,0.526736395942237,0.001998001998002,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
326,0.543964402657928,0.499728932456219,0.528249304016359,0.000999000999000999,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
330,0.545389267806114,0.499439314233916,0.52672883134138,0.000999000999000999,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
334,0.543764874937811,0.499686703213707,0.525877037620356,0.001998001998002,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
338,0.533135783223952,0.499870527542341,0.525032214886995,0.00799200799200799,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
342,0.529688114784624,0.499885063377583,0.525764617328642,0.00799200799200799,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
346,0.533263426447743,0.500150211027135,0.525022693042618,0.002997002997003,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
350,0.540973407936974,0.50014835290673,0.523816509913763,0.001998001998002,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
354,0.542842723470212,0.499965811028367,0.525657048183235,0.000999000999000999,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
358,0.550931080414104,0.499649197659459,0.524825038580453,0.000999000999000999,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
362,0.554217291213324,0.499479425192421,0.524664916474039,0.000999000999000999,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
366,0.555931315506569,0.499412215933724,0.523753142065694,0.000999000999000999,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
370,0.553201757380135,0.499362537663274,0.522543082332005,0.000999000999000999,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
374,0.544037224876415,0.499078249619853,0.524092310939978,0.000999000999000999,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
378,0.542243751829799,0.498980170967745,0.522252445026743,0.001998001998002,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
382,0.544386276095288,0.499258925071863,0.523339318918015,0.001998001998002,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
386,0.545645027244252,0.499735796944764,0.524491564923846,0.000999000999000999,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
390,0.537157607542884,0.499914897150118,0.526145618146021,0.001998001998002,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
394,0.533149696002603,0.499857297460026,0.525661296051243,0.003996003996004,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
398,0.538322375801551,0.499848052671764,0.526919905396002,0.003996003996004,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
402,0.537672018369743,0.499892870310831,0.527255580670587,0.003996003996004,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
406,0.533227320575912,0.499674664987812,0.527026765386172,0.004995004995005,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
410,0.527338554009995,0.499708806928224,0.527215875363512,0.025974025974026,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
414,0.52291136168743,0.49941030818768,0.525496905127148,0.047952047952048,6,0.000999000999000999,TRUE,0.521438943638269,1000,3486,55,"differential_object_marking","by_session","session_4",4,NA,NA,FALSE,"exploratory"
