"time_ms","auc","null_mean","null_q975","p_pointwise","cluster_id","cluster_p","significant","cluster_threshold","n_perm","n_trials","n_participants","property","analysis","level","session","mini_language","cluster_p_fdr","significant_fdr","inference"
1002,0.48294953211279,0.499868787453176,0.540083927173802,0.835820895522388,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1006,0.475529984424041,0.500644675322559,0.54020649042587,0.90547263681592,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1010,0.487367193490535,0.501342933079255,0.540080619283064,0.796019900497512,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1014,0.483240792575839,0.501434083504893,0.537661595773205,0.835820895522388,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1018,0.488870380347333,0.500331241725164,0.535540779527275,0.716417910447761,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1022,0.478034145652009,0.499222030696693,0.534028557755589,0.885572139303483,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1026,0.494261975089205,0.498672939120546,0.531081746665179,0.587064676616915,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1030,0.500255831601098,0.498478698942726,0.52916273838173,0.472636815920398,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1034,0.502588391611759,0.497969950803379,0.531429993668185,0.393034825870647,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1038,0.50046693446486,0.498038916628165,0.527608887411989,0.462686567164179,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1042,0.507685700784992,0.497633370405843,0.528937855041981,0.318407960199005,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1046,0.490011257584062,0.498055224358899,0.530444723263686,0.661691542288557,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1050,0.489119837276775,0.497531893177382,0.529831179158485,0.686567164179104,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1054,0.495094063094629,0.49776521535426,0.527527800621862,0.572139303482587,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1058,0.491668747459465,0.496451671521322,0.526420952283328,0.611940298507463,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1062,0.494303559351813,0.496910266951376,0.528511615858571,0.572139303482587,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1066,0.495804858573769,0.497775637809233,0.529959772975276,0.572139303482587,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1070,0.502308716236778,0.498419588002373,0.53110263889246,0.432835820895522,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1074,0.495858705525375,0.499411875735698,0.529627314951168,0.601990049751244,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1078,0.507293577659408,0.49898577524387,0.533573284036817,0.343283582089552,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1082,0.505029939846367,0.498243454655281,0.534560002836627,0.353233830845771,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1086,0.502938218682543,0.4977764421029,0.537756728581389,0.36318407960199,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1090,0.500579726253313,0.498277434086829,0.537688559221674,0.393034825870647,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1094,0.483810039093602,0.499317212770095,0.537248392637657,0.761194029850746,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
1098,0.463550230617468,0.499305422149485,0.536645327160108,0.980099502487562,NA,NA,FALSE,0.528802827084013,200,1849,30,"gender_agreement","by_session_language","session_2_Mini-Norwegian",2,"Mini-Norwegian",NA,FALSE,"exploratory"
-98,0.514933729770471,0.500118738561836,0.530997869090824,0.189054726368159,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-94,0.51170961122788,0.49999208080796,0.532682070848845,0.238805970149254,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-90,0.496781983648666,0.498735144741605,0.534408258313332,0.597014925373134,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-86,0.481988675637825,0.49702391139066,0.535013856051894,0.805970149253731,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-82,0.474463065670813,0.497921695319756,0.530826579645761,0.875621890547264,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-78,0.472138897182009,0.49907184143138,0.534239985122241,0.90547263681592,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-74,0.483649058409189,0.499393949084381,0.531386277656949,0.800995024875622,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-70,0.492648334880592,0.498660793670264,0.533054199524875,0.656716417910448,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-66,0.51568792501737,0.498006541375615,0.531293475514239,0.144278606965174,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-62,0.511822650478254,0.498408842650815,0.537228697324202,0.253731343283582,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-58,0.497112913638911,0.498668368861035,0.532714264491039,0.54228855721393,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-54,0.46814577099864,0.499099121604905,0.530160835864968,0.955223880597015,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-50,0.462138987131354,0.499065561089949,0.532007524338251,0.970149253731343,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-46,0.496102693673696,0.499290180622852,0.531908889617442,0.572139303482587,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-42,0.49222322192209,0.500338889423752,0.529863014185412,0.701492537313433,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-38,0.481864555602183,0.500428244635734,0.532665144505468,0.855721393034826,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-34,0.476033415595223,0.500954417044071,0.538621080348937,0.890547263681592,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-30,0.479798656747161,0.500936529037861,0.536212611573111,0.835820895522388,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-26,0.478902396931664,0.500998929732984,0.536514335738878,0.885572139303483,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-22,0.48787633943786,0.500433251799842,0.53665805826554,0.746268656716418,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-18,0.491014680016731,0.499561561252713,0.535607140148762,0.656716417910448,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-14,0.481935359724227,0.497167206380601,0.534974517738726,0.781094527363184,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-10,0.480890311337777,0.497766425013384,0.531924111412466,0.805970149253731,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-6,0.489697410330748,0.497958659363666,0.533846472762557,0.661691542288557,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
-2,0.501871648781299,0.496506793195118,0.52940796305309,0.417910447761194,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
2,0.500915264993894,0.497542597464287,0.526959497499418,0.472636815920398,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
6,0.483229812277646,0.499986991157792,0.532630224078324,0.805970149253731,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
10,0.483421765318299,0.501188471443567,0.533202770751543,0.81592039800995,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
14,0.494682209808531,0.501251891421398,0.536266662340533,0.626865671641791,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
18,0.48556878610508,0.499575082294086,0.534278160024731,0.766169154228856,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
22,0.475398992020588,0.497378665324262,0.530291957088398,0.870646766169154,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
26,0.489323285918232,0.497655945430469,0.529963622221943,0.686567164179104,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
30,0.497265224197985,0.499111894873513,0.528142125154119,0.567164179104478,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
34,0.488569368304388,0.501454512595013,0.53201206846891,0.771144278606965,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
38,0.486669942380164,0.501997360799552,0.53603135066056,0.82089552238806,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
42,0.486010875536693,0.500243127063681,0.530972289306811,0.796019900497512,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
46,0.494578698385837,0.498987528645034,0.533251319140216,0.626865671641791,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
50,0.502462463267605,0.499132404648986,0.531206024422056,0.422885572139304,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
54,0.494702588415373,0.499500250314871,0.535562378852824,0.621890547263682,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
58,0.498418676278083,0.499914858181747,0.534811809500618,0.562189054726368,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
62,0.505048680650049,0.499938887325227,0.536322565673844,0.402985074626866,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
66,0.496704408064597,0.499624830312107,0.536991724049036,0.611940298507463,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
70,0.471453209169985,0.499742517585355,0.535209818661123,0.945273631840796,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
74,0.472946863495494,0.502114478601828,0.532896260544329,0.965174129353234,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
78,0.486093244524406,0.502285828273311,0.531453300173945,0.835820895522388,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
82,0.501545828625226,0.5008133653885,0.535312903638363,0.517412935323383,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
86,0.502524046213697,0.500410221273559,0.541222460500203,0.497512437810945,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
90,0.495539085174231,0.500474732265868,0.539369218512633,0.621890547263682,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
94,0.499406281909097,0.501220686105911,0.53797216652458,0.567164179104478,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
98,0.492753333173339,0.501018597306736,0.541809507122754,0.666666666666667,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
102,0.498266139485732,0.50114764607134,0.545415281352837,0.587064676616915,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
106,0.51258450466438,0.50075948653983,0.53943816141735,0.258706467661692,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
110,0.518969434542595,0.500765111822263,0.537495199824082,0.199004975124378,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
114,0.495189300465625,0.500861439415205,0.537251723006132,0.611940298507463,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
118,0.497181570495518,0.502310012363144,0.537826223792452,0.641791044776119,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
122,0.477340557866716,0.503778311378533,0.537705766862622,0.920398009950249,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
126,0.474041847228875,0.502601907840275,0.531587174531147,0.925373134328358,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
130,0.489385981550901,0.501775093886664,0.535337631105327,0.771144278606965,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
134,0.499288279520073,0.500418724052393,0.541349542291688,0.562189054726368,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
138,0.496401369257801,0.498435174959733,0.533858646486062,0.567164179104478,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
142,0.491180607761137,0.498127047905935,0.533683608917468,0.646766169154229,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
146,0.483056457236872,0.497495944980811,0.529047831220648,0.766169154228856,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
150,0.479016132824017,0.498404500759803,0.533422235258554,0.850746268656716,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
154,0.488224258744096,0.496737289610039,0.532502380390703,0.691542288557214,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
158,0.490632595500763,0.496487901746314,0.532915795453301,0.686567164179104,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
162,0.507268473839366,0.497993244782316,0.529204390521129,0.293532338308458,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
166,0.506503314624785,0.498078535221755,0.53092391903023,0.348258706467662,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
170,0.52573583462128,0.49881851357015,0.535576413685751,0.0746268656716418,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
174,0.527996513055305,0.498915846533795,0.531758772500832,0.0796019900497512,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
178,0.529072100288154,0.50016588776163,0.534674526851315,0.0796019900497512,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
182,0.515618016332625,0.501526657378495,0.536079925534776,0.233830845771144,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
186,0.501998054136307,0.501997756874064,0.533456882335225,0.512437810945274,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
190,0.489927281550814,0.50180819104827,0.536010876859732,0.73134328358209,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
194,0.493383480936808,0.501277450292386,0.537355021485603,0.676616915422886,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
198,0.491760899112122,0.500194704627915,0.534748041274622,0.681592039800995,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
202,0.483839076444488,0.498368351941203,0.537751750377574,0.771144278606965,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
206,0.475009972411732,0.497147056597826,0.53077517648967,0.870646766169154,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
210,0.491482950896654,0.497896799822378,0.533706659603664,0.656716417910448,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
214,0.505611518137637,0.498765206329017,0.534281254862757,0.318407960199005,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
218,0.493891235869382,0.499835505154334,0.534089986640489,0.641791044776119,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
222,0.48934366421051,0.500887467197474,0.534025673025706,0.73134328358209,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
226,0.499673471498104,0.500468681141897,0.53418647804448,0.54228855721393,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
230,0.498772358009816,0.500213673621046,0.532376436034942,0.552238805970149,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
234,0.499088288394409,0.499979586704902,0.530739997013417,0.537313432835821,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
238,0.49373401163462,0.499300092164384,0.528555700473585,0.626865671641791,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
242,0.493271756937764,0.499389829173068,0.529093482458524,0.641791044776119,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
246,0.480484338324594,0.49886841715059,0.526866291951573,0.865671641791045,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
250,0.493420726630756,0.49829223178169,0.526094059122801,0.676616915422886,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
254,0.51166987116293,0.498337499142647,0.529731838504379,0.26865671641791,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
258,0.518073415848282,0.497840089118742,0.529554233345403,0.159203980099502,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
262,0.51185743932733,0.496946863839944,0.532456160258032,0.228855721393035,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
266,0.50798962031876,0.497534296926907,0.531377965464432,0.283582089552239,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
270,0.499045057590481,0.498790140679708,0.530722009211384,0.532338308457711,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
274,0.500998075492621,0.499636622272516,0.533942478968575,0.497512437810945,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
278,0.500930643048725,0.499798490606812,0.535381649522413,0.497512437810945,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
282,0.500267788878267,0.498744600240123,0.53182776315359,0.492537313432836,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
286,0.516340054339427,0.498977303950253,0.529062224354438,0.164179104477612,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
290,0.524257232762276,0.49913176681665,0.531633807440951,0.0746268656716418,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
294,0.498592983856678,0.499505785698687,0.530422561471498,0.482587064676617,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
298,0.505609770431487,0.499372317186734,0.530807471502808,0.383084577114428,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
302,0.516692876199787,0.49923928952702,0.532561855198561,0.194029850746269,NA,NA,FALSE,0.529800628914085,200,1784,28,"gender_agreement","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
