"train_time_ms","test_time_ms","auc","n_folds","property"
590,198,0.554935366131939,57,"differential_object_marking"
598,198,0.555551399050613,57,"differential_object_marking"
606,198,0.555306664543147,57,"differential_object_marking"
614,198,0.546586243055123,57,"differential_object_marking"
622,198,0.535295120941582,57,"differential_object_marking"
630,198,0.534283628388747,57,"differential_object_marking"
638,198,0.542751372510823,57,"differential_object_marking"
646,198,0.547560660942404,57,"differential_object_marking"
654,198,0.546560072268388,57,"differential_object_marking"
662,198,0.546631722500129,57,"differential_object_marking"
670,198,0.546240371312148,57,"differential_object_marking"
678,198,0.542391704085405,57,"differential_object_marking"
686,198,0.540534660238709,57,"differential_object_marking"
694,198,0.541662388617636,57,"differential_object_marking"
702,198,0.545708903992122,57,"differential_object_marking"
710,198,0.543245495429125,57,"differential_object_marking"
718,198,0.538636643443571,57,"differential_object_marking"
726,198,0.535213054516503,57,"differential_object_marking"
734,198,0.535174703513598,57,"differential_object_marking"
742,198,0.533922627869489,57,"differential_object_marking"
750,198,0.536462846717313,57,"differential_object_marking"
758,198,0.53928780694514,57,"differential_object_marking"
766,198,0.545038649287739,57,"differential_object_marking"
774,198,0.546717434641008,57,"differential_object_marking"
782,198,0.544295639785857,57,"differential_object_marking"
790,198,0.543975178267169,57,"differential_object_marking"
798,198,0.547320981895901,57,"differential_object_marking"
806,198,0.54727654054524,57,"differential_object_marking"
814,198,0.545459032813144,57,"differential_object_marking"
822,198,0.540613659300745,57,"differential_object_marking"
830,198,0.53672498979615,57,"differential_object_marking"
838,198,0.536479274339072,57,"differential_object_marking"
846,198,0.537046662910461,57,"differential_object_marking"
854,198,0.534798140393053,57,"differential_object_marking"
862,198,0.53558834828957,57,"differential_object_marking"
870,198,0.536546702472891,57,"differential_object_marking"
878,198,0.537709879729442,57,"differential_object_marking"
886,198,0.53712826301475,57,"differential_object_marking"
894,198,0.543105835477261,57,"differential_object_marking"
902,198,0.544726980655739,57,"differential_object_marking"
910,198,0.542101583037767,57,"differential_object_marking"
918,198,0.539833776457734,57,"differential_object_marking"
926,198,0.535066007369011,57,"differential_object_marking"
934,198,0.534370329702055,57,"differential_object_marking"
942,198,0.536273125687032,57,"differential_object_marking"
950,198,0.538056836966336,57,"differential_object_marking"
958,198,0.542969152671017,57,"differential_object_marking"
966,198,0.545865822572354,57,"differential_object_marking"
974,198,0.54892991612929,57,"differential_object_marking"
982,198,0.545871796060225,57,"differential_object_marking"
990,198,0.545669616074661,57,"differential_object_marking"
998,198,0.547309563565883,57,"differential_object_marking"
1006,198,0.543095512138972,57,"differential_object_marking"
1014,198,0.539484044320853,57,"differential_object_marking"
1022,198,0.541406955397395,57,"differential_object_marking"
1030,198,0.542817445622746,57,"differential_object_marking"
1038,198,0.540730948521212,57,"differential_object_marking"
1046,198,0.541200728041237,57,"differential_object_marking"
1054,198,0.542229515900511,57,"differential_object_marking"
1062,198,0.5442937355162,57,"differential_object_marking"
1070,198,0.543426119313444,57,"differential_object_marking"
1078,198,0.54489057004322,57,"differential_object_marking"
1086,198,0.540940112565904,57,"differential_object_marking"
1094,198,0.537186714580074,57,"differential_object_marking"
-98,206,0.525424559735416,57,"differential_object_marking"
-90,206,0.523672140841145,57,"differential_object_marking"
-82,206,0.525703182389122,57,"differential_object_marking"
-74,206,0.524368163779688,57,"differential_object_marking"
-66,206,0.518290290144971,57,"differential_object_marking"
-58,206,0.514516080283395,57,"differential_object_marking"
-50,206,0.502291959627251,57,"differential_object_marking"
-42,206,0.49060661509877,57,"differential_object_marking"
-34,206,0.481597798873252,57,"differential_object_marking"
-26,206,0.480136945862001,57,"differential_object_marking"
-18,206,0.470833171218934,57,"differential_object_marking"
-10,206,0.46481650323538,57,"differential_object_marking"
-2,206,0.477226424025482,57,"differential_object_marking"
6,206,0.496453939008972,57,"differential_object_marking"
14,206,0.510078426465314,57,"differential_object_marking"
22,206,0.518360348526357,57,"differential_object_marking"
30,206,0.522260218354585,57,"differential_object_marking"
38,206,0.525410313727655,57,"differential_object_marking"
46,206,0.527988079937126,57,"differential_object_marking"
54,206,0.533869943808736,57,"differential_object_marking"
62,206,0.529188796328915,57,"differential_object_marking"
70,206,0.524327175183491,57,"differential_object_marking"
78,206,0.523192495097813,57,"differential_object_marking"
86,206,0.51620199907011,57,"differential_object_marking"
94,206,0.510740441393591,57,"differential_object_marking"
102,206,0.519332392021354,57,"differential_object_marking"
110,206,0.532422800300006,57,"differential_object_marking"
118,206,0.542987469017771,57,"differential_object_marking"
126,206,0.541477868091139,57,"differential_object_marking"
134,206,0.541057696954056,57,"differential_object_marking"
142,206,0.54633014392754,57,"differential_object_marking"
150,206,0.551355881458783,57,"differential_object_marking"
158,206,0.554838264955547,57,"differential_object_marking"
166,206,0.559311333540492,57,"differential_object_marking"
174,206,0.562251258257919,57,"differential_object_marking"
182,206,0.559924380809832,57,"differential_object_marking"
190,206,0.557835270420915,57,"differential_object_marking"
198,206,0.554944983417784,57,"differential_object_marking"
206,206,0.554059280418022,57,"differential_object_marking"
214,206,0.555894826483594,57,"differential_object_marking"
222,206,0.560280891595727,57,"differential_object_marking"
230,206,0.56345236021525,57,"differential_object_marking"
238,206,0.562340405296446,57,"differential_object_marking"
246,206,0.558420402838127,57,"differential_object_marking"
254,206,0.560550571804248,57,"differential_object_marking"
262,206,0.562968051429961,57,"differential_object_marking"
270,206,0.559754784058456,57,"differential_object_marking"
278,206,0.554688295869763,57,"differential_object_marking"
286,206,0.555206530305237,57,"differential_object_marking"
294,206,0.556876459117766,57,"differential_object_marking"
302,206,0.556909895307818,57,"differential_object_marking"
310,206,0.553935236738661,57,"differential_object_marking"
318,206,0.553826538984959,57,"differential_object_marking"
326,206,0.557008775148429,57,"differential_object_marking"
334,206,0.551172948983641,57,"differential_object_marking"
342,206,0.553772508873771,57,"differential_object_marking"
350,206,0.560092233840079,57,"differential_object_marking"
358,206,0.561673015152524,57,"differential_object_marking"
366,206,0.560336250146113,57,"differential_object_marking"
374,206,0.558656637443994,57,"differential_object_marking"
382,206,0.557911245807655,57,"differential_object_marking"
390,206,0.557164784746646,57,"differential_object_marking"
398,206,0.555788168043452,57,"differential_object_marking"
406,206,0.55866878058406,57,"differential_object_marking"
414,206,0.555737171453109,57,"differential_object_marking"
422,206,0.552552957643516,57,"differential_object_marking"
430,206,0.551219561197388,57,"differential_object_marking"
438,206,0.552456071552059,57,"differential_object_marking"
446,206,0.555170428283614,57,"differential_object_marking"
454,206,0.554632523171396,57,"differential_object_marking"
462,206,0.557489961088685,57,"differential_object_marking"
470,206,0.559530232654668,57,"differential_object_marking"
478,206,0.555189744400787,57,"differential_object_marking"
486,206,0.556575912897793,57,"differential_object_marking"
494,206,0.558729556299616,57,"differential_object_marking"
502,206,0.557578620949151,57,"differential_object_marking"
510,206,0.55601184738285,57,"differential_object_marking"
518,206,0.553818122959407,57,"differential_object_marking"
526,206,0.551636276515104,57,"differential_object_marking"
534,206,0.549937439086378,57,"differential_object_marking"
542,206,0.552039575211989,57,"differential_object_marking"
550,206,0.554033136491984,57,"differential_object_marking"
558,206,0.55505638371208,57,"differential_object_marking"
566,206,0.554355140374749,57,"differential_object_marking"
574,206,0.551126461393428,57,"differential_object_marking"
582,206,0.553212147404062,57,"differential_object_marking"
590,206,0.556956692504539,57,"differential_object_marking"
598,206,0.557957962603489,57,"differential_object_marking"
606,206,0.558309461831967,57,"differential_object_marking"
614,206,0.549709561485008,57,"differential_object_marking"
622,206,0.537341566542199,57,"differential_object_marking"
630,206,0.534836574907416,57,"differential_object_marking"
638,206,0.545172745076915,57,"differential_object_marking"
646,206,0.548940475262205,57,"differential_object_marking"
654,206,0.547927415910148,57,"differential_object_marking"
662,206,0.549179998537486,57,"differential_object_marking"
670,206,0.5485107584278,57,"differential_object_marking"
678,206,0.545592597618617,57,"differential_object_marking"
686,206,0.542810848560575,57,"differential_object_marking"
694,206,0.541963290320512,57,"differential_object_marking"
702,206,0.546216851973766,57,"differential_object_marking"
710,206,0.545355248854138,57,"differential_object_marking"
718,206,0.539872602001584,57,"differential_object_marking"
726,206,0.539027727174574,57,"differential_object_marking"
734,206,0.539593979260875,57,"differential_object_marking"
742,206,0.537759401835915,57,"differential_object_marking"
750,206,0.53954301536071,57,"differential_object_marking"
758,206,0.541226764407643,57,"differential_object_marking"
766,206,0.544317840093493,57,"differential_object_marking"
774,206,0.546992608244813,57,"differential_object_marking"
782,206,0.545519518103379,57,"differential_object_marking"
790,206,0.544460078687763,57,"differential_object_marking"
798,206,0.5473938919729,57,"differential_object_marking"
806,206,0.548155528122141,57,"differential_object_marking"
814,206,0.546128131674435,57,"differential_object_marking"
822,206,0.539851584668421,57,"differential_object_marking"
830,206,0.536151568886009,57,"differential_object_marking"
838,206,0.538817396907211,57,"differential_object_marking"
846,206,0.537840871760472,57,"differential_object_marking"
854,206,0.534985023763332,57,"differential_object_marking"
862,206,0.536741147017146,57,"differential_object_marking"
870,206,0.537206855159782,57,"differential_object_marking"
878,206,0.53747228341886,57,"differential_object_marking"
886,206,0.539165801315464,57,"differential_object_marking"
894,206,0.545459188877985,57,"differential_object_marking"
902,206,0.546648116833082,57,"differential_object_marking"
910,206,0.546130259392,57,"differential_object_marking"
918,206,0.542616486931776,57,"differential_object_marking"
926,206,0.538207679662185,57,"differential_object_marking"
934,206,0.535834916247255,57,"differential_object_marking"
942,206,0.538104335361928,57,"differential_object_marking"
950,206,0.542040151469867,57,"differential_object_marking"
958,206,0.545035250113536,57,"differential_object_marking"
966,206,0.54600241878547,57,"differential_object_marking"
974,206,0.550151111455222,57,"differential_object_marking"
982,206,0.549144930066876,57,"differential_object_marking"
990,206,0.54837817637342,57,"differential_object_marking"
998,206,0.550367365398745,57,"differential_object_marking"
1006,206,0.546573542927263,57,"differential_object_marking"
1014,206,0.541464624580518,57,"differential_object_marking"
1022,206,0.542853424456099,57,"differential_object_marking"
1030,206,0.545470551882469,57,"differential_object_marking"
1038,206,0.543678001443722,57,"differential_object_marking"
1046,206,0.543270303527494,57,"differential_object_marking"
1054,206,0.543715467796783,57,"differential_object_marking"
1062,206,0.545688840473037,57,"differential_object_marking"
1070,206,0.545837948293739,57,"differential_object_marking"
1078,206,0.548491593139342,57,"differential_object_marking"
1086,206,0.545951605730426,57,"differential_object_marking"
1094,206,0.540418429358828,57,"differential_object_marking"
-98,214,0.526571353481407,57,"differential_object_marking"
-90,214,0.527189599720654,57,"differential_object_marking"
-82,214,0.529826948849747,57,"differential_object_marking"
-74,214,0.529234510011664,57,"differential_object_marking"
-66,214,0.521953819486162,57,"differential_object_marking"
-58,214,0.509047621515913,57,"differential_object_marking"
-50,214,0.492114393670252,57,"differential_object_marking"
-42,214,0.47764862123524,57,"differential_object_marking"
-34,214,0.473898423382483,57,"differential_object_marking"
-26,214,0.474716524381411,57,"differential_object_marking"
-18,214,0.468897707923537,57,"differential_object_marking"
-10,214,0.467554796961843,57,"differential_object_marking"
-2,214,0.480230172108965,57,"differential_object_marking"
6,214,0.501056708766551,57,"differential_object_marking"
14,214,0.516333284013926,57,"differential_object_marking"
22,214,0.521509613797096,57,"differential_object_marking"
30,214,0.523755756435458,57,"differential_object_marking"
38,214,0.528493702411252,57,"differential_object_marking"
46,214,0.532566088194922,57,"differential_object_marking"
54,214,0.540285746391912,57,"differential_object_marking"
62,214,0.532054206331303,57,"differential_object_marking"
70,214,0.528405076449292,57,"differential_object_marking"
78,214,0.53040813673813,57,"differential_object_marking"
86,214,0.523443207875253,57,"differential_object_marking"
94,214,0.5168878809176,57,"differential_object_marking"
102,214,0.524759019205523,57,"differential_object_marking"
110,214,0.537323596105221,57,"differential_object_marking"
118,214,0.544934758707023,57,"differential_object_marking"
126,214,0.541685265334896,57,"differential_object_marking"
134,214,0.542051721343667,57,"differential_object_marking"
142,214,0.544735985209713,57,"differential_object_marking"
150,214,0.550887512668616,57,"differential_object_marking"
158,214,0.555299189651905,57,"differential_object_marking"
166,214,0.560084118272904,57,"differential_object_marking"
174,214,0.563911768214521,57,"differential_object_marking"
182,214,0.55933218153573,57,"differential_object_marking"
190,214,0.559537990890574,57,"differential_object_marking"
198,214,0.55962910427353,57,"differential_object_marking"
206,214,0.559061473310709,57,"differential_object_marking"
214,214,0.56356757361431,57,"differential_object_marking"
222,214,0.566303956517293,57,"differential_object_marking"
230,214,0.568249290490628,57,"differential_object_marking"
238,214,0.566958045647722,57,"differential_object_marking"
246,214,0.56328398503515,57,"differential_object_marking"
254,214,0.565415255180817,57,"differential_object_marking"
262,214,0.566437897363938,57,"differential_object_marking"
270,214,0.561929959020756,57,"differential_object_marking"
278,214,0.55112169421049,57,"differential_object_marking"
286,214,0.550960791515404,57,"differential_object_marking"
294,214,0.559370949051895,57,"differential_object_marking"
302,214,0.56017450196241,57,"differential_object_marking"
310,214,0.55771337964638,57,"differential_object_marking"
318,214,0.556888662839697,57,"differential_object_marking"
326,214,0.561352632677094,57,"differential_object_marking"
334,214,0.557781416854088,57,"differential_object_marking"
342,214,0.55940824585639,57,"differential_object_marking"
350,214,0.565299542919404,57,"differential_object_marking"
358,214,0.566758377501676,57,"differential_object_marking"
366,214,0.562499019085842,57,"differential_object_marking"
374,214,0.559742087102126,57,"differential_object_marking"
382,214,0.56104415066018,57,"differential_object_marking"
390,214,0.561332663669072,57,"differential_object_marking"
398,214,0.558443965471506,57,"differential_object_marking"
406,214,0.559785452873051,57,"differential_object_marking"
414,214,0.556519775274089,57,"differential_object_marking"
422,214,0.553801783352936,57,"differential_object_marking"
430,214,0.551108704623132,57,"differential_object_marking"
438,214,0.554227135778793,57,"differential_object_marking"
446,214,0.556122622283396,57,"differential_object_marking"
454,214,0.554801540655576,57,"differential_object_marking"
462,214,0.553604271196455,57,"differential_object_marking"
470,214,0.555557761498091,57,"differential_object_marking"
478,214,0.552184793472772,57,"differential_object_marking"
486,214,0.556051541401805,57,"differential_object_marking"
494,214,0.559658110637076,57,"differential_object_marking"
502,214,0.560122514051232,57,"differential_object_marking"
510,214,0.555891000799546,57,"differential_object_marking"
518,214,0.550946323460368,57,"differential_object_marking"
526,214,0.549160223934771,57,"differential_object_marking"
534,214,0.547899624332381,57,"differential_object_marking"
542,214,0.550763471394375,57,"differential_object_marking"
550,214,0.554206509423691,57,"differential_object_marking"
558,214,0.556116302928527,57,"differential_object_marking"
566,214,0.554370157475957,57,"differential_object_marking"
574,214,0.550238513858337,57,"differential_object_marking"
582,214,0.554010638775079,57,"differential_object_marking"
590,214,0.554827849950305,57,"differential_object_marking"
598,214,0.555986779552572,57,"differential_object_marking"
606,214,0.558292781617351,57,"differential_object_marking"
614,214,0.549319108032717,57,"differential_object_marking"
622,214,0.53338538331727,57,"differential_object_marking"
630,214,0.530393346962489,57,"differential_object_marking"
638,214,0.540254521025582,57,"differential_object_marking"
646,214,0.548064413711335,57,"differential_object_marking"
654,214,0.552653717789145,57,"differential_object_marking"
662,214,0.553100634900727,57,"differential_object_marking"
670,214,0.546567638471174,57,"differential_object_marking"
678,214,0.541552190042205,57,"differential_object_marking"
686,214,0.541517778783626,57,"differential_object_marking"
694,214,0.544366682836984,57,"differential_object_marking"
702,214,0.551420036392532,57,"differential_object_marking"
710,214,0.549857254907957,57,"differential_object_marking"
718,214,0.540961155843449,57,"differential_object_marking"
726,214,0.538770919306504,57,"differential_object_marking"
734,214,0.538089729207157,57,"differential_object_marking"
742,214,0.536161884206889,57,"differential_object_marking"
750,214,0.536575891418245,57,"differential_object_marking"
758,214,0.539489255418729,57,"differential_object_marking"
766,214,0.54450235374103,57,"differential_object_marking"
774,214,0.548432644612873,57,"differential_object_marking"
782,214,0.545750400894778,57,"differential_object_marking"
790,214,0.545661111056843,57,"differential_object_marking"
798,214,0.547544256383293,57,"differential_object_marking"
806,214,0.548240301513128,57,"differential_object_marking"
814,214,0.545016985916499,57,"differential_object_marking"
822,214,0.533690185621795,57,"differential_object_marking"
830,214,0.529234957972458,57,"differential_object_marking"
838,214,0.531571289121878,57,"differential_object_marking"
846,214,0.533717925158192,57,"differential_object_marking"
854,214,0.53130181814587,57,"differential_object_marking"
862,214,0.5322555370484,57,"differential_object_marking"
870,214,0.53271741590888,57,"differential_object_marking"
878,214,0.534552389067344,57,"differential_object_marking"
886,214,0.535909132782789,57,"differential_object_marking"
894,214,0.542326119790935,57,"differential_object_marking"
902,214,0.544389733402144,57,"differential_object_marking"
910,214,0.542649881576974,57,"differential_object_marking"
918,214,0.540455194205281,57,"differential_object_marking"
926,214,0.536271261375414,57,"differential_object_marking"
934,214,0.532245097830767,57,"differential_object_marking"
942,214,0.532511046006904,57,"differential_object_marking"
950,214,0.537050443950953,57,"differential_object_marking"
958,214,0.541632909674296,57,"differential_object_marking"
966,214,0.543908931122687,57,"differential_object_marking"
974,214,0.548878314561737,57,"differential_object_marking"
982,214,0.547562987131271,57,"differential_object_marking"
990,214,0.547879401916623,57,"differential_object_marking"
998,214,0.550862644980177,57,"differential_object_marking"
1006,214,0.543335663696437,57,"differential_object_marking"
1014,214,0.539106668768061,57,"differential_object_marking"
1022,214,0.542550821232819,57,"differential_object_marking"
1030,214,0.541462780521387,57,"differential_object_marking"
1038,214,0.53923829806632,57,"differential_object_marking"
1046,214,0.54149279296927,57,"differential_object_marking"
1054,214,0.545043667240097,57,"differential_object_marking"
1062,214,0.544695659134924,57,"differential_object_marking"
1070,214,0.542720689120978,57,"differential_object_marking"
1078,214,0.544033782941693,57,"differential_object_marking"
1086,214,0.539459937420063,57,"differential_object_marking"
1094,214,0.535035074125953,57,"differential_object_marking"
-98,222,0.525551628671026,57,"differential_object_marking"
-90,222,0.527135278158401,57,"differential_object_marking"
-82,222,0.533951070857903,57,"differential_object_marking"
-74,222,0.53479762874632,57,"differential_object_marking"
-66,222,0.525979272991774,57,"differential_object_marking"
-58,222,0.513944442423717,57,"differential_object_marking"
-50,222,0.494670193783252,57,"differential_object_marking"
-42,222,0.469458731354606,57,"differential_object_marking"
-34,222,0.466892234532979,57,"differential_object_marking"
-26,222,0.469821123673962,57,"differential_object_marking"
-18,222,0.466457887119166,57,"differential_object_marking"
-10,222,0.468860100225007,57,"differential_object_marking"
-2,222,0.484246389138433,57,"differential_object_marking"
6,222,0.504823795163008,57,"differential_object_marking"
14,222,0.521573047786978,57,"differential_object_marking"
22,222,0.527429589534087,57,"differential_object_marking"
30,222,0.529058886967992,57,"differential_object_marking"
38,222,0.531474229496699,57,"differential_object_marking"
46,222,0.533892568970393,57,"differential_object_marking"
54,222,0.545037229436613,57,"differential_object_marking"
62,222,0.542632613330879,57,"differential_object_marking"
70,222,0.537959453441158,57,"differential_object_marking"
78,222,0.533761899329337,57,"differential_object_marking"
86,222,0.525701746765016,57,"differential_object_marking"
94,222,0.523922529735581,57,"differential_object_marking"
102,222,0.533366767292703,57,"differential_object_marking"
110,222,0.545482230660578,57,"differential_object_marking"
118,222,0.547998306132353,57,"differential_object_marking"
126,222,0.542004187206838,57,"differential_object_marking"
134,222,0.544262618547288,57,"differential_object_marking"
142,222,0.550226877959669,57,"differential_object_marking"
150,222,0.555819237274271,57,"differential_object_marking"
158,222,0.559520742054539,57,"differential_object_marking"
166,222,0.565886098150734,57,"differential_object_marking"
174,222,0.567077617006059,57,"differential_object_marking"
182,222,0.560462951751974,57,"differential_object_marking"
190,222,0.562266276390758,57,"differential_object_marking"
198,222,0.564557197439976,57,"differential_object_marking"
206,222,0.563458901823056,57,"differential_object_marking"
214,222,0.567488981767634,57,"differential_object_marking"
222,222,0.569840477258782,57,"differential_object_marking"
230,222,0.571384187612473,57,"differential_object_marking"
238,222,0.570325043037456,57,"differential_object_marking"
246,222,0.567224401824175,57,"differential_object_marking"
254,222,0.570195570631008,57,"differential_object_marking"
262,222,0.57168726206855,57,"differential_object_marking"
270,222,0.566290167417372,57,"differential_object_marking"
278,222,0.555387850164181,57,"differential_object_marking"
286,222,0.554287933236826,57,"differential_object_marking"
294,222,0.563824558511042,57,"differential_object_marking"
302,222,0.564372970243582,57,"differential_object_marking"
310,222,0.562104968764598,57,"differential_object_marking"
318,222,0.560307000269198,57,"differential_object_marking"
326,222,0.566407834519075,57,"differential_object_marking"
334,222,0.563938400160281,57,"differential_object_marking"
342,222,0.566003652640686,57,"differential_object_marking"
350,222,0.570498239077386,57,"differential_object_marking"
358,222,0.571609684623419,57,"differential_object_marking"
366,222,0.567842004646441,57,"differential_object_marking"
374,222,0.565774776855743,57,"differential_object_marking"
382,222,0.567091430610084,57,"differential_object_marking"
390,222,0.567193483099836,57,"differential_object_marking"
398,222,0.562628919468309,57,"differential_object_marking"
406,222,0.56316428628466,57,"differential_object_marking"
414,222,0.561871751908962,57,"differential_object_marking"
422,222,0.557961013965145,57,"differential_object_marking"
430,222,0.555198251624078,57,"differential_object_marking"
438,222,0.556745412449708,57,"differential_object_marking"
446,222,0.559537966226837,57,"differential_object_marking"
454,222,0.559457823220974,57,"differential_object_marking"
462,222,0.558316143301861,57,"differential_object_marking"
470,222,0.558429127961444,57,"differential_object_marking"
478,222,0.554213498484954,57,"differential_object_marking"
486,222,0.559188157899459,57,"differential_object_marking"
494,222,0.562028221239873,57,"differential_object_marking"
502,222,0.562024538988992,57,"differential_object_marking"
510,222,0.558346842007012,57,"differential_object_marking"
518,222,0.551225728170172,57,"differential_object_marking"
526,222,0.54847708819959,57,"differential_object_marking"
534,222,0.550499375316083,57,"differential_object_marking"
542,222,0.554166091454026,57,"differential_object_marking"
550,222,0.556237181450295,57,"differential_object_marking"
558,222,0.557737742081818,57,"differential_object_marking"
566,222,0.556781340160809,57,"differential_object_marking"
574,222,0.554868170162999,57,"differential_object_marking"
582,222,0.55894077107729,57,"differential_object_marking"
590,222,0.557276083283357,57,"differential_object_marking"
598,222,0.555750527322259,57,"differential_object_marking"
606,222,0.560445190238759,57,"differential_object_marking"
614,222,0.551251271068427,57,"differential_object_marking"
622,222,0.535597849118226,57,"differential_object_marking"
630,222,0.533030030060984,57,"differential_object_marking"
638,222,0.540150211965341,57,"differential_object_marking"
646,222,0.55121530138869,57,"differential_object_marking"
654,222,0.557418369030642,57,"differential_object_marking"
662,222,0.556792718505643,57,"differential_object_marking"
670,222,0.548976977482168,57,"differential_object_marking"
678,222,0.542029679435047,57,"differential_object_marking"
686,222,0.542873541062756,57,"differential_object_marking"
694,222,0.545872116238803,57,"differential_object_marking"
702,222,0.553607047009448,57,"differential_object_marking"
710,222,0.551831908711767,57,"differential_object_marking"
718,222,0.543401861241846,57,"differential_object_marking"
726,222,0.540549825322494,57,"differential_object_marking"
734,222,0.538220548887664,57,"differential_object_marking"
742,222,0.534921004272994,57,"differential_object_marking"
750,222,0.53662608963718,57,"differential_object_marking"
758,222,0.542714540631172,57,"differential_object_marking"
766,222,0.548573850468477,57,"differential_object_marking"
774,222,0.551610285382382,57,"differential_object_marking"
782,222,0.55013773266232,57,"differential_object_marking"
790,222,0.550370825468724,57,"differential_object_marking"
798,222,0.552270825924935,57,"differential_object_marking"
806,222,0.552499291059856,57,"differential_object_marking"
814,222,0.548503328502619,57,"differential_object_marking"
822,222,0.537731687935425,57,"differential_object_marking"
830,222,0.532720515473238,57,"differential_object_marking"
838,222,0.532559079268853,57,"differential_object_marking"
846,222,0.536796208847668,57,"differential_object_marking"
854,222,0.535812119228109,57,"differential_object_marking"
862,222,0.534781504610356,57,"differential_object_marking"
870,222,0.533997532377644,57,"differential_object_marking"
878,222,0.535682885477474,57,"differential_object_marking"
886,222,0.53826549886716,57,"differential_object_marking"
894,222,0.545400227406393,57,"differential_object_marking"
902,222,0.548684830121379,57,"differential_object_marking"
910,222,0.54834758886084,57,"differential_object_marking"
918,222,0.54695021553051,57,"differential_object_marking"
926,222,0.542258757618946,57,"differential_object_marking"
934,222,0.536512020953785,57,"differential_object_marking"
942,222,0.534923652721292,57,"differential_object_marking"
950,222,0.538164344144828,57,"differential_object_marking"
958,222,0.543591848051358,57,"differential_object_marking"
966,222,0.547767908960085,57,"differential_object_marking"
974,222,0.552480835284468,57,"differential_object_marking"
982,222,0.553515562263843,57,"differential_object_marking"
990,222,0.556139880456025,57,"differential_object_marking"
998,222,0.557672933409755,57,"differential_object_marking"
1006,222,0.547898112124993,57,"differential_object_marking"
1014,222,0.543573654620341,57,"differential_object_marking"
1022,222,0.545588069156554,57,"differential_object_marking"
1030,222,0.545163633703905,57,"differential_object_marking"
1038,222,0.543554981830464,57,"differential_object_marking"
1046,222,0.547436942366259,57,"differential_object_marking"
1054,222,0.552436198957389,57,"differential_object_marking"
1062,222,0.550581993617457,57,"differential_object_marking"
1070,222,0.54694383778267,57,"differential_object_marking"
1078,222,0.547463868405057,57,"differential_object_marking"
1086,222,0.543641506325612,57,"differential_object_marking"
1094,222,0.540586477458641,57,"differential_object_marking"
-98,230,0.528175988405727,57,"differential_object_marking"
-90,230,0.529663466004168,57,"differential_object_marking"
-82,230,0.536378356336387,57,"differential_object_marking"
-74,230,0.537573498447105,57,"differential_object_marking"
-66,230,0.529433807748457,57,"differential_object_marking"
-58,230,0.516103748152379,57,"differential_object_marking"
-50,230,0.494780054363172,57,"differential_object_marking"
-42,230,0.468332820621965,57,"differential_object_marking"
-34,230,0.465495830426989,57,"differential_object_marking"
-26,230,0.466636650282399,57,"differential_object_marking"
-18,230,0.46338916971946,57,"differential_object_marking"
-10,230,0.463305312644938,57,"differential_object_marking"
-2,230,0.480201685358803,57,"differential_object_marking"
6,230,0.498147354431764,57,"differential_object_marking"
14,230,0.513359185985247,57,"differential_object_marking"
22,230,0.521903467111483,57,"differential_object_marking"
30,230,0.529507248270591,57,"differential_object_marking"
38,230,0.533223607208592,57,"differential_object_marking"
46,230,0.53214108315397,57,"differential_object_marking"
54,230,0.542357128206083,57,"differential_object_marking"
62,230,0.537751782472086,57,"differential_object_marking"
70,230,0.532387805305017,57,"differential_object_marking"
78,230,0.529596832882481,57,"differential_object_marking"
86,230,0.522772825573025,57,"differential_object_marking"
94,230,0.518663088851223,57,"differential_object_marking"
102,230,0.526436661032462,57,"differential_object_marking"
110,230,0.539985792364285,57,"differential_object_marking"
118,230,0.546559345416511,57,"differential_object_marking"
126,230,0.541153724028721,57,"differential_object_marking"
134,230,0.541423229393731,57,"differential_object_marking"
142,230,0.547520045587685,57,"differential_object_marking"
150,230,0.554717003730309,57,"differential_object_marking"
158,230,0.561464723394831,57,"differential_object_marking"
166,230,0.568239898326204,57,"differential_object_marking"
174,230,0.567672635753323,57,"differential_object_marking"
182,230,0.563377221179546,57,"differential_object_marking"
190,230,0.564798102540324,57,"differential_object_marking"
198,230,0.567122267864459,57,"differential_object_marking"
206,230,0.567332799372115,57,"differential_object_marking"
214,230,0.56771954576629,57,"differential_object_marking"
222,230,0.569452544638677,57,"differential_object_marking"
230,230,0.572558928630757,57,"differential_object_marking"
238,230,0.571696655422546,57,"differential_object_marking"
246,230,0.568124077685225,57,"differential_object_marking"
254,230,0.572570165766113,57,"differential_object_marking"
262,230,0.572988432898395,57,"differential_object_marking"
270,230,0.567479519257079,57,"differential_object_marking"
278,230,0.559943152676592,57,"differential_object_marking"
286,230,0.558925065257397,57,"differential_object_marking"
294,230,0.560525738847246,57,"differential_object_marking"
302,230,0.562061838259185,57,"differential_object_marking"
310,230,0.560392121343607,57,"differential_object_marking"
318,230,0.561584600759221,57,"differential_object_marking"
326,230,0.565873814939483,57,"differential_object_marking"
334,230,0.563965891488901,57,"differential_object_marking"
342,230,0.567301232379699,57,"differential_object_marking"
350,230,0.571203972553406,57,"differential_object_marking"
358,230,0.572735650657111,57,"differential_object_marking"
366,230,0.57272780495686,57,"differential_object_marking"
374,230,0.569418331159697,57,"differential_object_marking"
382,230,0.567546473490449,57,"differential_object_marking"
390,230,0.567094685690326,57,"differential_object_marking"
398,230,0.562058815478068,57,"differential_object_marking"
406,230,0.56266087108405,57,"differential_object_marking"
